image_pair,word_cosine_sim,lemma_cosine_sim,response_cosine_sim
BF06_DO_BM04_CC,0.0,0.0,0.0
BF06_DO_BM04_DO,0.9849265138788051,0.991941432688739,0.9837347660019683
BF06_DO_BM04_FO,0.09963910776864553,0.09645307779340191,0.10534716348857694
BF06_DO_BM04_HE,0.0,0.0,0.0
BF06_DO_BM04_HO,0.0,0.0,0.0
BF06_DO_BM04_SC,0.05806624251838043,0.04595465892134241,0.06116497473083996
BF06_DO_BM04_SUR,0.051421226063765195,0.051344198426217506,0.051493909990167404
BF06_DO_BM07_AO,0.05734254597407104,0.07759689698540743,0.056717909869621955
BF06_DO_BM07_CC,0.010573610652753621,0.008368143865354387,0.0037718933712282115
BF06_DO_BM07_DO,0.9807640825710537,0.9893017100418753,0.9782258347198285
BF06_DO_BM07_FO,0.07628471305542597,0.0724021971263019,0.08168714370792224
BF06_DO_BM07_HE,0.0006045497318436188,0.0004784514293148618,0.0006989835641692884
BF06_DO_BM07_HO,0.0007434417710623285,0.0005843597022702748,0.0008175592811065332
BF06_DO_BM07_SC,0.0667455155016367,0.05899777607065122,0.06582093244111341
BF06_DO_BM07_SUR,0.014409587351350754,0.010775193262783289,0.016179620042264337
BF06_DO_BM16_AO,0.033418535439712474,0.034382431694037215,0.03218750173334835
BF06_DO_BM16_CC,0.018574538408502882,0.014700220647374036,0.01987812316838342
BF06_DO_BM16_DO,0.9708176271313071,0.990133386181439,0.9686420271091687
BF06_DO_BM16_FO,0.06926284857476647,0.05164382611087749,0.07514043978036686
BF06_DO_BM16_HE,0.0,0.0,0.0
BF06_DO_BM16_HO,0.0,0.0,0.0
BF06_DO_BM16_SC,0.06153084570802658,0.04869660761601789,0.0649785301733242
BF06_DO_BM16_SUR,0.0059073176068851286,0.00467515640741719,0.0063219006794089806
BF06_DO_HF02_AO,0.07343719578537132,0.0744656160477628,0.07007598812762934
BF06_DO_HF02_CC,0.0,0.0,0.0
BF06_DO_HF02_DO,0.9799155230092196,0.9872197242898849,0.9790478551351052
BF06_DO_HF02_FO,0.14879483014484243,0.13775567061687652,0.1585272533426225
BF06_DO_HF02_HE,0.0025852224477649374,0.002045991107229462,0.0033591107756525767
BF06_DO_HF02_SC,0.07436978013636227,0.05885756907965805,0.07958914601503458
BF06_DO_HF02_SUR,0.002698026104203348,0.002135265930808179,0.0035822280879530414
BF06_DO_HF04_AO,0.10224933638249621,0.11259926211110392,0.10160384183699557
BF06_DO_HF04_CC,0.0036496593430090595,0.0028884054316754143,0.004104863426881552
BF06_DO_HF04_DO,0.9407662710964112,0.9609298798536605,0.9376421067605137
BF06_DO_HF04_FO,0.11929121986457392,0.10490414561467105,0.1267013640427486
BF06_DO_HF04_HE,0.0,0.0,0.0
BF06_DO_HF04_HO,0.00037284957242317166,0.00029507979484382017,0.0003991380262723392
BF06_DO_HF04_SC,0.04826296007586224,0.03819616652685169,0.051662833081337824
BF06_DO_HF04_SUR,0.002815009611123875,0.0020360926887084537,0.0020556428556126145
BF06_DO_HF09_AO,0.06964528622003278,0.07101809361272593,0.06510256947679313
BF06_DO_HF09_CC,0.003974904820801443,0.0031458104978449157,0.0029320722661275726
BF06_DO_HF09_DO,0.9736004283230915,0.9912721741062139,0.970521089750423
BF06_DO_HF09_FO,0.06477017585386799,0.04922806856199408,0.06931084561197323
BF06_DO_HF09_HE,0.0010056729103085382,0.0007959074597436458,0.0011725593835458382
BF06_DO_HF09_HO,0.0,0.0,0.0
BF06_DO_HF09_SC,0.052250784045451686,0.041352201469233706,0.052695517203041484
BF06_DO_HF09_SUR,0.0031453384456168253,0.002326592783355734,0.003380746842085455
BF06_DO_HF10_AO,0.502474282477423,0.5596766987392264,0.47696340739635673
BF06_DO_HF10_CC,0.005624994506843984,0.004451720875767281,0.005002079421479168
BF06_DO_HF10_DO,0.9846564817725897,0.9934670261043929,0.9822701503635436
BF06_DO_HF10_FO,0.07367090379433457,0.05791077829610262,0.0797574858210978
BF06_DO_HF10_HE,0.0,0.0,0.0
BF06_DO_HF10_HO,0.0013293145391372074,0.001052043211266767,0.0014986912772498757
BF06_DO_HF10_SC,0.048636937136687285,0.03849213863610572,0.05074448945292283
BF06_DO_HF10_SUR,0.009677059726478534,0.007473430757828627,0.009806330613348761
BF06_DO_HM02_AO,0.027586226398161516,0.02860775108040586,0.02666959855489659
BF06_DO_HM02_DO,0.9652751638508186,0.980543299715092,0.9636656202470534
BF06_DO_HM02_FO,0.1413881418423071,0.1271353422359447,0.14595480216336276
BF06_DO_HM02_SC,0.38515721005681886,0.39055098190216914,0.3864262814531564
BF06_DO_HM02_SUR,0.006829877767625107,0.004844532539182054,0.0075031191322187515
BF06_DO_HM07_AO,0.0037664850218440873,0.002980863355440993,0.0016277580291735273
BF06_DO_HM07_CC,0.007538378522587114,0.005966007077447901,0.008449530993633615
BF06_DO_HM07_DO,0.9860863472865334,0.9920551729171818,0.9855065992300186
BF06_DO_HM07_FO,0.06080054131638467,0.043591075269827494,0.06525581711003725
BF06_DO_HM07_HE,0.0,0.0,0.0
BF06_DO_HM07_HO,0.0,0.0,0.0
BF06_DO_HM07_SC,0.0675875354354088,0.0562026391855851,0.0710378057841131
BF06_DO_HM07_SUR,0.03208739674079263,0.02206699159374103,0.03612302779853691
BF06_DO_HM09_AO,0.2273220143875124,0.27611812390841023,0.23483345566432276
BF06_DO_HM09_CC,0.003919967660400202,0.003874660662391904,0.0022502099825164475
BF06_DO_HM09_DO,0.9543780374797217,0.9834858526407487,0.9497738902740793
BF06_DO_HM09_FO,0.09635528558135696,0.09245832568209439,0.10270260314270176
BF06_DO_HM09_HE,0.003268165827673002,0.002586484666397327,0.0038787670211215745
BF06_DO_HM09_HO,0.0,0.0,0.0
BF06_DO_HM09_SUR,0.02271999607277664,0.02021101243236105,0.024392550502252145
BF06_DO_HM10_AO,0.10078632337846845,0.10970932964450576,0.09878292578921465
BF06_DO_HM10_CC,0.0329173266032232,0.026051358776568286,0.03334645836520692
BF06_DO_HM10_DO,0.9761062227124887,0.9893703370606741,0.9733518456885728
BF06_DO_HM10_FO,0.07178147674636755,0.05579590172843746,0.07761587667703428
BF06_DO_HM10_HE,0.0006097390951091054,0.0004825583838643815,0.0006850607151345463
BF06_DO_HM10_HO,0.0,0.0,0.0
BF06_DO_HM10_SC,0.03720843830520405,0.02944742103417847,0.038440132630265876
BF06_DO_HM10_SUR,0.013103560459023979,0.009401144654985316,0.01340893845448145
BF06_DO_WF04_AO,0.0017118419700436517,0.0013547822357489962,0.0
BF06_DO_WF04_CC,0.002205271385679885,0.0017093018188691612,0.0
BF06_DO_WF04_DO,0.9257588865026395,0.9684822734657731,0.9243819696928476
BF06_DO_WF04_FO,0.5230245668749199,0.5282063799211265,0.5253917659346218
BF06_DO_WF04_HE,0.0,0.0,0.0
BF06_DO_WF04_HO,0.0,0.0,0.0
BF06_DO_WF04_SUR,0.0,0.0,0.0
BF06_DO_WF06_AO,0.11709581698774504,0.14508427101059454,0.11385571884714372
BF06_DO_WF06_CC,0.007130136104902071,0.005642916754253631,0.006309870410316471
BF06_DO_WF06_DO,0.9777668871401988,0.9908301129277592,0.9754177028751327
BF06_DO_WF06_FO,0.0983663074453624,0.08340224537574559,0.1036432825425578
BF06_DO_WF06_HE,0.0,0.0,0.0
BF06_DO_WF06_HO,0.0004787621806315922,0.0003789009200724255,0.0005261560721486805
BF06_DO_WF06_SC,0.053814862850446774,0.04259004130340065,0.05668941920798113
BF06_DO_WF06_SUR,0.006900655593423542,0.005338164827020448,0.0077557513157937245
BF06_DO_WF11_AO,0.3762846987738819,0.40370375160601824,0.3747080804487703
BF06_DO_WF11_CC,0.019997778148079574,0.015826597935776048,0.022606300580410642
BF06_DO_WF11_DO,0.9825344066150411,0.9907170122797139,0.9809332827915602
BF06_DO_WF11_FO,0.08090657254733605,0.06375108714380835,0.08699792215157104
BF06_DO_WF11_HE,0.000769615103505977,0.0006087716797302829,0.0008644049747426029
BF06_DO_WF11_HO,0.0,0.0,0.0
BF06_DO_WF11_SC,0.06167775240477373,0.04881287219332612,0.06583878511612566
BF06_DO_WF11_SUR,0.02660734621597492,0.01933246254012777,0.028462135561364364
BF06_DO_WF14_AO,0.2543327026983904,0.2803992608578097,0.2510328112020661
BF06_DO_WF14_CC,0.05034648640797255,0.0516050327682053,0.003556175174277408
BF06_DO_WF14_DO,0.9848575993227591,0.9917610047264237,0.9839166696492552
BF06_DO_WF14_FO,0.30471152672953117,0.31212610086454917,0.31695067401579
BF06_DO_WF14_HE,0.0,0.0,0.0
BF06_DO_WF14_HO,0.0,0.0,0.0
BF06_DO_WF14_SC,0.05518443064388962,0.043673941657335194,0.05905734426295044
BF06_DO_WF14_SUR,0.004084610860427976,0.0031078506099824097,0.004401723778675021
BF06_DO_WM07_AO,0.0,0.0,0.0
BF06_DO_WM07_CC,0.00728067416339465,0.00576205525594879,0.007909927094031726
BF06_DO_WM07_DO,0.9667824974330592,0.989154611278204,0.962959098790197
BF06_DO_WM07_FO,0.07305669734117604,0.05529721838786971,0.0750788595540071
BF06_DO_WM07_HE,0.0,0.0,0.0
BF06_DO_WM07_SC,0.07865157441272493,0.10853193591082677,0.08508472133617662
BF06_DO_WM07_SUR,0.025014540050988507,0.023811731609726446,0.025397894149948343
BF06_DO_WM09_AO,0.06587299966613633,0.06691094249452847,0.0643136902878614
BF06_DO_WM09_CC,0.031062658768476636,0.03195860408871116,0.032066095481521666
BF06_DO_WM09_DO,0.9776209019030085,0.9910553999592456,0.9712324146228586
BF06_DO_WM09_FO,0.06023386019368341,0.04555040569848788,0.06148255616060448
BF06_DO_WM09_HE,0.0006746408230210181,0.0005337102611344422,0.000775041050167535
BF06_DO_WM09_HO,0.0007218993614302155,0.0005713240170406972,0.0007872385699898377
BF06_DO_WM09_SC,0.05644359801880395,0.04467046915299247,0.05908516312516794
BF06_DO_WM09_SUR,0.022313897180377178,0.016888729520577187,0.024616507969474635
BF06_DO_WM11_AO,0.00329914439536929,0.002611001656831209,0.002430896427803898
BF06_DO_WM11_CC,0.0075592894601845435,0.005982556366042066,0.008089810021132168
BF06_DO_WM11_DO,0.960970082690069,0.9829280422422978,0.9568945651709716
BF06_DO_WM11_FO,0.040695409308066546,0.028721018225143308,0.03682138673136078
BF06_DO_WM11_HE,0.0,0.0,0.0
BF06_DO_WM11_HO,0.0007183053617452876,0.0005679670559036786,0.0007942263109725495
BF06_DO_WM11_SC,0.04004717473629438,0.031694047624784026,0.04181124620276489
BF06_DO_WM11_SUR,0.008068423483216581,0.005747854235575121,0.006511032116694109
BF06_DO_WM13_AO,0.0036840829633246913,0.017910414659967802,0.0028573238655961804
BF06_DO_WM13_CC,0.04697761756117627,0.049129291846092216,0.04957644921192985
BF06_DO_WM13_DO,0.9791410433808235,0.991123525892039,0.9759751389138787
BF06_DO_WM13_FO,0.12028707067298887,0.10483091742328186,0.08221596706427797
BF06_DO_WM13_HE,0.02446488083195127,0.025568350114295077,0.024848694314999618
BF06_DO_WM13_HO,0.0004189917572038665,0.00033134315184202724,0.0004570441194154862
BF06_DO_WM13_SC,0.052344057432970985,0.041768383489101266,0.054385826103714514
BF06_DO_WM13_SUR,0.029657867746511135,0.020599819182138525,0.034021152316528525
BF06_FO_BF06_HE,0.0033883668476576796,0.003293236743595056,0.002345131664371105
BF06_FO_BF06_HO,0.0008216338855561633,0.0008004814582803948,0.0009230246671595849
BF06_FO_BF06_SC,0.0707216801246745,0.0765566630012518,0.07326763867889315
BF06_FO_BF06_SUR,0.21365003718367873,0.27290251316491204,0.10456578236458278
BF06_FO_BF08_AO,0.049622909228666266,0.0515684265273819,0.05158487828852484
BF06_FO_BF08_CC,0.004038939309646069,0.003917100245144657,0.004718175419160745
BF06_FO_BF08_DO,0.03862736351156652,0.038016928588872546,0.04337961757220949
BF06_FO_BF08_FO,0.6533340460608944,0.6957373608431363,0.5712389456091029
BF06_FO_BF08_HE,0.006659262353658877,0.006447898547653808,0.003868392354571063
BF06_FO_BF08_HO,0.0,0.0,0.0
BF06_FO_BF08_SC,0.07114350184516967,0.06931195889717547,0.0765743097340352
BF06_FO_BF08_SUR,0.19458544618827459,0.25094016147177384,0.08397644798840742
BF06_FO_BM03_AO,0.01198965140209404,0.011680985664466941,0.013445397140606786
BF06_FO_BM03_CC,0.005579630907348032,0.005435986957082494,0.0062570921314856484
BF06_FO_BM03_DO,0.0658391943717601,0.08625190594559617,0.059635537277677855
BF06_FO_BM03_FO,0.9684170450825439,0.9693553997824078,0.9631612396234114
BF06_FO_BM03_HE,0.006151647969443526,0.005993277813845933,0.005311789906801162
BF06_FO_BM03_HO,0.0011796472594076152,0.0011480851957483954,0.001322876316970619
BF06_FO_BM03_SC,0.029061971049978746,0.0283137896033128,0.0335012605086404
BF06_FO_BM03_SUR,0.16322101252674412,0.19285282282349786,0.07860017703137807
BF06_FO_BM04_AO,0.027044053094608087,0.032934777033219925,0.028831330213078113
BF06_FO_BM04_CC,0.0,0.0,0.0
BF06_FO_BM04_DO,0.038824455521265476,0.03826703662534294,0.04276340034979948
BF06_FO_BM04_FO,0.9678610938382569,0.9509521114071404,0.978972371478298
BF06_FO_BM04_HE,0.014517422590730772,0.014143681036274103,0.006462808203030296
BF06_FO_BM04_HO,0.0008456424521499764,0.0008238719400218196,0.0009850471933871075
BF06_FO_BM04_SC,0.029327445080960662,0.02857242917890934,0.03264354554274191
BF06_FO_BM04_SUR,0.22817602486765123,0.2718750199472566,0.12514184262971298
BF06_FO_BM07_AO,0.00846290120406715,0.009149065736645572,0.009490440033188023
BF06_FO_BM07_CC,0.00381457172602645,0.0037163680705523815,0.0042777250194945445
BF06_FO_BM07_DO,0.04079729173881968,0.0427125566491618,0.042473633225772335
BF06_FO_BM07_FO,0.9508413053121998,0.9369454685925994,0.9631645942628317
BF06_FO_BM07_HE,0.015048859741135014,0.014661436684645408,0.004756326629173199
BF06_FO_BM07_HO,0.0008046197423874828,0.000778558223010226,0.0009271984776628495
BF06_FO_BM07_SC,0.058165676233853,0.05666823892252587,0.06367025189110403
BF06_FO_BM07_SUR,0.39271939818968643,0.4476487128994691,0.2885859566164551
BF06_FO_BM16_AO,0.021701132023866938,0.021142450566095775,0.024336015174775665
BF06_FO_BM16_CC,0.010051520435729593,0.009792750612861644,0.011271944412137408
BF06_FO_BM16_DO,0.054714204391283626,0.055367870821155296,0.05761194085837051
BF06_FO_BM16_FO,0.8587809459236031,0.8727556894693059,0.7858918270218935
BF06_FO_BM16_HE,0.0,0.0,0.0
BF06_FO_BM16_HO,0.0,0.0,0.0
BF06_FO_BM16_SC,0.0342306796141002,0.03334943314427225,0.03755483605332362
BF06_FO_BM16_SUR,0.274917573790916,0.3768446519636824,0.15414860017970794
BF06_FO_HF02_AO,0.022353850475003125,0.021778365207394127,0.025096914816752604
BF06_FO_HF02_CC,0.0,0.0,0.0
BF06_FO_HF02_DO,0.039356457739464244,0.03873481292633061,0.044134994972596445
BF06_FO_HF02_FO,0.9085040889495724,0.9443202781904977,0.8914420403680644
BF06_FO_HF02_HE,0.03637349192864681,0.03543708015655241,0.007619172014708241
BF06_FO_HF02_SC,0.19260031563823815,0.1876419464163185,0.19986693831950492
BF06_FO_HF02_SUR,0.12848207721223018,0.12517439012404274,0.06093936867726089
BF06_FO_HF04_AO,0.037031350575393134,0.0385523789382159,0.038736717428926835
BF06_FO_HF04_CC,0.0023699943220929043,0.0023089803675526515,0.0027932089146615905
BF06_FO_HF04_DO,0.11492139903417259,0.11289803399087223,0.09466335941385352
BF06_FO_HF04_FO,0.9645105998676807,0.9824531403599897,0.9645127369884822
BF06_FO_HF04_HE,0.01684638015536825,0.01867649919512338,0.004754642694863486
BF06_FO_HF04_HO,0.0004035314379547607,0.0003931427848759668,0.00045266463104201923
BF06_FO_HF04_SC,0.025830261428933944,0.02516527823387039,0.028973622445410362
BF06_FO_HF04_SUR,0.24068592767642594,0.3083482625006412,0.12122842521666223
BF06_FO_HF09_AO,0.019327284791331723,0.018829716478761475,0.021715641805391782
BF06_FO_HF09_CC,0.002868000353148377,0.002794165558888662,0.003325279284789495
BF06_FO_HF09_DO,0.043258400056162376,0.04380289824572008,0.045950438997018624
BF06_FO_HF09_FO,0.9052059815532415,0.9265443625009021,0.85115354994936
BF06_FO_HF09_HE,0.0010884299342802004,0.0010604090171364932,0.001329806046506519
BF06_FO_HF09_HO,0.0,0.0,0.0
BF06_FO_HF09_SC,0.039530454616475426,0.04332686501667564,0.04259651580823218
BF06_FO_HF09_SUR,0.21173931008304342,0.28270015842450025,0.08818484255399596
BF06_FO_HF10_AO,0.22888752477788218,0.224987359164841,0.23767996805570135
BF06_FO_HF10_CC,0.0036527258546910704,0.0035586888153747416,0.004254664339263798
BF06_FO_HF10_DO,0.07922021128669285,0.0721130262795569,0.08432345824423867
BF06_FO_HF10_FO,0.9595023892155533,0.9664127818670124,0.9614861765979795
BF06_FO_HF10_HE,0.0014241893418107472,0.0013875245182084623,0.0
BF06_FO_HF10_HO,0.0014387040971670702,0.001401665600676535,0.0016996740210348182
BF06_FO_HF10_SC,0.03158356822500084,0.03077046990744984,0.03331819214094035
BF06_FO_HF10_SUR,0.2678194649534203,0.30724623030446857,0.1779426158083481
BF06_FO_HM02_AO,0.014413387394285705,0.014042324157952969,0.01395975619219521
BF06_FO_HM02_DO,0.07051777982269938,0.06515172098537038,0.0751183591742786
BF06_FO_HM02_FO,0.9479300895998855,0.952957046083013,0.9278687702342778
BF06_FO_HM02_SC,0.04342207016032864,0.04230419734936496,0.04869424125800208
BF06_FO_HM02_SUR,0.343723804241376,0.4034063512558389,0.2127332169631899
BF06_FO_HM07_AO,0.02771972280335225,0.042892035872334165,0.01938351801035128
BF06_FO_HM07_CC,0.07206863319378184,0.07021327334398252,0.05270462766947299
BF06_FO_HM07_DO,0.05148393023411438,0.04855774856990823,0.05578138363039311
BF06_FO_HM07_FO,0.8694879399223374,0.8719378813075902,0.7826491702230539
BF06_FO_HM07_HE,0.002951548090813027,0.0028734854462339624,0.001149083755544487
BF06_FO_HM07_HO,0.0,0.0,0.0
BF06_FO_HM07_SC,0.035954754037578564,0.03502465411346648,0.03956711480075247
BF06_FO_HM07_SUR,0.586901087596165,0.6203494788883859,0.49615981918588103
BF06_FO_HM09_AO,0.02311676130744142,0.023888288199383503,0.02349934533204533
BF06_FO_HM09_CC,0.001060635644864123,0.0010324630217859278,0.0012759877591916953
BF06_FO_HM09_DO,0.04564038587665579,0.05505566298706698,0.04319373606665444
BF06_FO_HM09_FO,0.9529219504731142,0.9668498729640643,0.9403795869439872
BF06_FO_HM09_HE,0.03537103844170955,0.03446043417932542,0.013196793041081595
BF06_FO_HM09_HO,0.0,0.0,0.0
BF06_FO_HM09_SUR,0.25948529626076544,0.3340177936086607,0.1329395707013827
BF06_FO_HM10_AO,0.02727001249777974,0.02690667697699978,0.02811405751460668
BF06_FO_HM10_CC,0.01918328459476174,0.018689423473118246,0.018909200926579987
BF06_FO_HM10_DO,0.03650609403241595,0.035971464125564824,0.04100139390611079
BF06_FO_HM10_FO,0.9210286088681632,0.9269907381295831,0.9069875750359148
BF06_FO_HM10_HE,0.0006599146466161285,0.0006429255754298621,0.0007769311251896917
BF06_FO_HM10_HO,0.0,0.0,0.0
BF06_FO_HM10_SC,0.03603134619455484,0.03510374274072155,0.037540281708268584
BF06_FO_HM10_SUR,0.34830636021225414,0.42135442503060694,0.21157775104953136
BF06_FO_WF04_AO,0.009263548932530502,0.009025064920909879,0.008408224154236862
BF06_FO_WF04_CC,0.0,0.0,0.0
BF06_FO_WF04_DO,0.148174191271209,0.1383273814514941,0.14597232202530225
BF06_FO_WF04_FO,0.8022139126314445,0.7984783541464122,0.8100440252467699
BF06_FO_WF04_HE,0.0,0.0,0.0
BF06_FO_WF04_HO,0.0,0.0,0.0
BF06_FO_WF04_SUR,0.16800475905935525,0.19681887090342118,0.07167085484723676
BF06_FO_WF06_AO,0.04784766569194378,0.05083530940187431,0.04897821955341593
BF06_FO_WF06_CC,0.0030867505697002393,0.003007284194113958,0.0035780293697949806
BF06_FO_WF06_DO,0.08173623000540489,0.07799409944256196,0.0850595490520161
BF06_FO_WF06_FO,0.9459311906904895,0.9347573285127727,0.9574181472459603
BF06_FO_WF06_HE,0.00391391680826925,0.003813155578595423,0.0014967259382622604
BF06_FO_WF06_HO,0.0020726384630995673,0.0020192797407654725,0.0017901494865878145
BF06_FO_WF06_SC,0.056697016362010175,0.05523738873901031,0.060752784960056296
BF06_FO_WF06_SUR,0.24496719083836072,0.2944443040417824,0.14601094777675902
BF06_FO_WF11_AO,0.15629565486000918,0.15594914483859396,0.15951521223970408
BF06_FO_WF11_CC,0.05050126501584736,0.049201142961048036,0.05676970177420441
BF06_FO_WF11_DO,0.039641653625795824,0.0387737970494904,0.04445481844585654
BF06_FO_WF11_FO,0.9583046897082295,0.9512977174894365,0.962386378929564
BF06_FO_WF11_HE,0.0020823672089195088,0.0020277074007173075,0.0009803264364888276
BF06_FO_WF11_HO,0.0,0.0,0.0
BF06_FO_WF11_SC,0.036011609263419495,0.037223813553486855,0.038827426739104005
BF06_FO_WF11_SUR,0.4755375024263334,0.5304583150773764,0.35237978740651493
BF06_FO_WF14_AO,0.04556698574334227,0.04501006177363717,0.047971039674723305
BF06_FO_WF14_CC,0.003302394472491631,0.003197896731446215,0.0020165389128906325
BF06_FO_WF14_DO,0.05377118539787945,0.052654276396345935,0.056272863622151996
BF06_FO_WF14_FO,0.9464179724154236,0.9433190030821443,0.9319954310276808
BF06_FO_WF14_HE,0.02236828628566174,0.021792429377544123,0.0055892966843606035
BF06_FO_WF14_HO,0.0,0.0,0.0
BF06_FO_WF14_SC,0.02922740582559247,0.028474965368774235,0.03277610545425372
BF06_FO_WF14_SUR,0.21735276980837565,0.2746646658093456,0.10899241808525437
BF06_FO_WM07_AO,0.016312828759675567,0.01589286564706911,0.018302764762061503
BF06_FO_WM07_CC,0.0031519209158166438,0.003070776772271911,0.0035882767302617986
BF06_FO_WM07_DO,0.037218209983726186,0.03635523915632599,0.0417482860723433
BF06_FO_WM07_FO,0.9336170801852784,0.9421768392102552,0.9082383742845888
BF06_FO_WM07_HE,0.0,0.0,0.0
BF06_FO_WM07_SC,0.041470582933663076,0.04252942093226202,0.04206194507809497
BF06_FO_WM07_SUR,0.24939967955837342,0.32329299480993007,0.1282237748677539
BF06_FO_WM09_AO,0.02470018019306479,0.024064290200676602,0.02536991649076821
BF06_FO_WM09_CC,0.003361881114165502,0.003275331682566743,0.0038963930640188004
BF06_FO_WM09_DO,0.04261122604321191,0.04321142561388542,0.043528011651592924
BF06_FO_WM09_FO,0.8311790858692147,0.843563706814847,0.7670047563713646
BF06_FO_WM09_HE,0.005841257205094453,0.005688612830718007,0.0035159132723387877
BF06_FO_WM09_HO,0.0007813046035786584,0.0007611904273038641,0.000892811592407257
BF06_FO_WM09_SC,0.0313479705850904,0.03054093757476706,0.03488129757346513
BF06_FO_WM09_SUR,0.46582883128510916,0.5175301470091205,0.36293032217693766
BF06_FO_WM11_AO,0.030945474251201054,0.03014880324587899,0.034461162623052224
BF06_FO_WM11_CC,0.004090672447281799,0.003985360759228004,0.004587349021359835
BF06_FO_WM11_DO,0.03965744595872302,0.038517105683062595,0.04449973688045543
BF06_FO_WM11_FO,0.6987018491618843,0.7305286940347602,0.5158506363329455
BF06_FO_WM11_HE,0.02310954560369064,0.022514605458996827,0.00923024667159585
BF06_FO_WM11_HO,0.0007774148529442607,0.000756717857262847,0.0009007364278916067
BF06_FO_WM11_SC,0.020530735918513007,0.020002185543377984,0.023068393443263772
BF06_FO_WM11_SUR,0.3347410668783343,0.4148094994045734,0.1753746867603211
BF06_FO_WM13_AO,0.015379380837148019,0.015538391276702035,0.017498736248015928
BF06_FO_WM13_CC,0.0018158362521903135,0.0017690887349026587,0.0021624970671153413
BF06_FO_WM13_DO,0.05872012493807111,0.05678736259335128,0.06178303465322795
BF06_FO_WM13_FO,0.9708606251801294,0.9890518617637665,0.9532463705907884
BF06_FO_WM13_HE,0.01513034328309967,0.01473098543295022,0.0054194309427168215
BF06_FO_WM13_HO,0.0031742947061406475,0.003090202047672941,0.0020733449991454573
BF06_FO_WM13_SC,0.038860092628806325,0.037859664947194754,0.04185378664658061
BF06_FO_WM13_SUR,0.5711630544133133,0.627214871292761,0.4702373321890644
BF06_HE_BF06_HO,0.9853361672435191,0.9846382331738673,0.9806222621450236
BF06_HE_BF06_SC,0.0031822996314629036,0.0031746851623661045,0.001744656788155669
BF06_HE_BF06_SUR,0.18504533427640418,0.17702772229853853,0.15619622224256927
BF06_HE_BF08_AO,0.002679488928522882,0.0026730775631568647,0.002502522946676548
BF06_HE_BF08_CC,0.10376344815483235,0.10304535338069959,0.10570701817623103
BF06_HE_BF08_DO,0.017989699764811795,0.01839253046149978,0.018498417356815476
BF06_HE_BF08_FO,0.012480455549605555,0.01219553060287745,0.013303917079645613
BF06_HE_BF08_HE,0.9228290859281664,0.9233113252710481,0.9178756258058482
BF06_HE_BF08_HO,0.9709826097196603,0.970843991774709,0.9690961173471219
BF06_HE_BF08_SC,0.0,0.0,0.0
BF06_HE_BF08_SUR,0.01809246767330451,0.017589603504784695,0.0188911609681959
BF06_HE_BM03_AO,0.0015173563491196705,0.0015137256843906263,0.0015607957154368437
BF06_HE_BM03_CC,0.32764570694941303,0.3268617304546798,0.33121486665145067
BF06_HE_BM03_DO,0.09704693125177975,0.0903124762919302,0.10011336586794167
BF06_HE_BM03_FO,0.0,0.0,0.0
BF06_HE_BM03_HE,0.9552500466851238,0.9545176897853875,0.9430082092563267
BF06_HE_BM03_HO,0.9877082689864597,0.98908318043084,0.9846574807956489
BF06_HE_BM03_SC,0.0007355904656730141,0.0007338303765810287,0.0007777921814700626
BF06_HE_BM03_SUR,0.09141607584520713,0.09119733940769764,0.09489193289765518
BF06_HE_BM04_AO,0.011245599329612813,0.011218691345297408,0.011114089966791967
BF06_HE_BM04_CC,0.7466036228002588,0.7448171819016195,0.7534658139019498
BF06_HE_BM04_DO,0.025950640352280507,0.025072612365658088,0.01887358977155705
BF06_HE_BM04_FO,0.0056628824024362884,0.006096721486635622,0.00526069859529126
BF06_HE_BM04_HE,0.9018903728472686,0.9009542775772108,0.8947013599849989
BF06_HE_BM04_HO,0.9798815735279423,0.978391072267958,0.9801930749078164
BF06_HE_BM04_SC,0.0,0.0,0.0
BF06_HE_BM04_SUR,0.05540614464023205,0.053643523973022654,0.01840082592508059
BF06_HE_BM07_AO,0.0014280356109681966,0.0018969872839915893,0.00146891787442253
BF06_HE_BM07_CC,0.0019310201551473653,0.0019263996935317174,0.0019863020221484538
BF06_HE_BM07_DO,0.018399488334279606,0.01871010177182792,0.01893315831491653
BF06_HE_BM07_FO,0.0009287733602541817,0.0011574613979791926,0.0007209544256185424
BF06_HE_BM07_HE,0.9681565660375994,0.9661704304702953,0.9702826094761929
BF06_HE_BM07_HO,0.9883528100027982,0.9869302112488261,0.9893618392613805
BF06_HE_BM07_SC,0.02042135565563805,0.0203724923179381,0.020389237593162652
BF06_HE_BM07_SUR,0.04449746758562846,0.041943299341451155,0.04569971826853817
BF06_HE_BM16_AO,0.000610310589342399,0.0006088502645269572,0.0006277827574808034
BF06_HE_BM16_CC,0.19081128182921947,0.19035471683626776,0.19103991830304576
BF06_HE_BM16_DO,0.01838331926585543,0.01848121408211797,0.018959660766267483
BF06_HE_BM16_FO,0.008654731367062279,0.00813439811690593,0.008060436029156376
BF06_HE_BM16_HE,0.9728023807399954,0.970100506222299,0.9708041872080605
BF06_HE_BM16_HO,0.9885357862195872,0.9870869757885785,0.9862259107378774
BF06_HE_BM16_SC,0.0,0.0,0.0
BF06_HE_BM16_SUR,0.07767590286977892,0.07749004332464993,0.07657048223571213
