"trial_type","trial_index","time_elapsed","internal_node_id","subject","workerId","hitId","assignmentId","structure_condition","match_condition","noise_type","success","timeout","failed_images","failed_audio","failed_video","view_history","rt","start_time","end_time","stimuli","image1","image2","image3","image4","choiceLocation","choiceImage","choiceEmotion","choiceModel","choice_index","reward_score","reward","reward_score_unadjusted","reward_image","score_after_trial","emotions","models","rewards","rewards_unadjusted","stimulus","response","question_order"
"explore-choice","187","380609","0.0-187.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","493","381223","381716","[""stimuli/AM05_AO.jpg"",""stimuli/AM09_DO.jpg"",""stimuli/WF04_HE.jpg"",""stimuli/BM03_CC.jpg""]","stimuli/AM05_AO.jpg","stimuli/AM09_DO.jpg","stimuli/WF04_HE.jpg","stimuli/BM03_CC.jpg","pos3","stimuli/WF04_HE.jpg","HE","WF04","2","2","4","6","stimuli/stars_4.png","228.5","[""AO"",""DO"",""HE"",""CC""]","[""AM05"",""AM09"",""WF04"",""BM03""]","[7,1,4,3]","[8,2,6,4]","","",""
"show-reward","188","382613","0.0-188.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","382219","384221","","","","","","","","","","","","4","","stimuli/stars_4.png","228.5","","","","","stimuli/WF04_HE.jpg","",""
"explore-choice","189","395176","0.0-189.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","12061","384223","396284","[""stimuli/AM09_AO.jpg"",""stimuli/BM03_CC.jpg"",""stimuli/WF04_DO.jpg"",""stimuli/AM05_HE.jpg""]","stimuli/AM09_AO.jpg","stimuli/BM03_CC.jpg","stimuli/WF04_DO.jpg","stimuli/AM05_HE.jpg","pos4","stimuli/AM05_HE.jpg","HE","AM05","3","3.5","7","8","stimuli/stars_7.png","232","[""AO"",""CC"",""DO"",""HE""]","[""AM09"",""BM03"",""WF04"",""AM05""]","[1,4,7,7]","[2,4,6,8]","","",""
"show-reward","190","397180","0.0-190.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","396786","398789","","","","","","","","","","","","7","","stimuli/stars_7.png","232","","","","","stimuli/AM05_HE.jpg","",""
"explore-choice","191","398390","0.0-191.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","707","398791","399498","[""stimuli/WF04_AO.jpg"",""stimuli/AM05_HE.jpg"",""stimuli/AM09_CC.jpg"",""stimuli/BM03_DO.jpg""]","stimuli/WF04_AO.jpg","stimuli/AM05_HE.jpg","stimuli/AM09_CC.jpg","stimuli/BM03_DO.jpg","pos2","stimuli/AM05_HE.jpg","HE","AM05","1","5","10","8","stimuli/stars_10.png","237","[""AO"",""HE"",""CC"",""DO""]","[""WF04"",""AM05"",""AM09"",""BM03""]","[7,10,1,3]","[6,8,2,4]","","",""
"show-reward","192","400394","0.0-192.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","400001.00000000006","402003","","","","","","","","","","","","10","","stimuli/stars_10.png","237","","","","","stimuli/AM05_HE.jpg","",""
"explore-choice","193","401540","0.0-193.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","645","402003","402648","[""stimuli/WF04_HE.jpg"",""stimuli/AM05_DO.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/AM09_CC.jpg""]","stimuli/WF04_HE.jpg","stimuli/AM05_DO.jpg","stimuli/BM03_AO.jpg","stimuli/AM09_CC.jpg","pos2","stimuli/AM05_DO.jpg","DO","AM05","1","5","10","8","stimuli/stars_10.png","242","[""HE"",""DO"",""AO"",""CC""]","[""WF04"",""AM05"",""BM03"",""AM09""]","[4,10,5,3]","[6,8,4,2]","","",""
"show-reward","194","403545","0.0-194.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","403151","405153","","","","","","","","","","","","10","","stimuli/stars_10.png","242","","","","","stimuli/AM05_DO.jpg","",""
"explore-choice","195","405608","0.0-195.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","1560.9999999999418","405155.00000000006","406716","[""stimuli/AM05_CC.jpg"",""stimuli/BM03_AO.jpg"",""stimuli/WF04_DO.jpg"",""stimuli/AM09_HE.jpg""]","stimuli/AM05_CC.jpg","stimuli/BM03_AO.jpg","stimuli/WF04_DO.jpg","stimuli/AM09_HE.jpg","pos2","stimuli/BM03_AO.jpg","AO","BM03","1","2.5","5","4","stimuli/stars_5.png","244.5","[""CC"",""AO"",""DO"",""HE""]","[""AM05"",""BM03"",""WF04"",""AM09""]","[7,5,8,1]","[8,4,6,2]","","",""
"show-reward","196","407615","0.0-196.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","","407219","409223","","","","","","","","","","","","5","","stimuli/stars_5.png","244.5","","","","","stimuli/BM03_AO.jpg","",""
"explore-choice","197","409091","0.0-197.0","p64209","pilot_test","emogo","test_session","model","match","uniform","","","","","","","974","409225","410199","[""stimuli/AM05_DO.jpg"",""stimuli/WF04_CC.jpg"",""stimuli/AM09_HE.jpg"",""stimuli/BM03_AO.jpg""]","stimuli/AM05_DO.jpg","stimuli/WF04_CC.jpg","stimuli/AM09_HE.jpg","stimuli/BM03_AO.jpg","pos2","stimuli/WF04_CC.jpg","CC","WF04","1","2","4","6","stimuli/stars_4.png","246.5","[""DO"",""CC"",""HE"",""AO""]","[""AM05"",""WF04"",""AM09"",""BM03""]","[6,4,0,3]","[8,6,2,4]","","",""
